lot_id,wafer_id,product_type,technology_node,etch_tool,litho_tool,deposition_tool,implant_tool,pressure,temperature,exposure_time,focus_offset,dose,implant_energy,tilt_angle,yield
LOT_0019,W013,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,152.5116145,68.35119393,1.479795234,0.037177657,9.97E+14,50.69723805,6.421722391,0.438659659
LOT_0019,W014,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,158.0891599,64.20097937,1.429146172,0.034276213,1.00E+15,50.83525957,6.635481786,0.40892353
LOT_0019,W015,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,155.554722,68.82595634,1.536461847,0.026584141,1.00E+15,50.68163422,7.302756826,0.275951776
LOT_0019,W016,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,149.6225092,67.83516146,1.52860501,0.025094618,9.92E+14,49.98925745,7.468102869,0.440943441
LOT_0019,W017,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,148.6857186,66.22564447,1.528688355,0.033989222,1.01E+15,50.6710178,7.469484734,0.313378167
LOT_0019,W018,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,148.5961172,67.99996044,1.469932259,0.032842923,9.93E+14,49.34696942,7.53259159,0.335775743
LOT_0019,W019,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,152.7326351,63.58313396,1.423512552,0.034686984,9.95E+14,51.66419205,6.754693883,0.436284194
LOT_0019,W020,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,154.1131352,66.9044564,1.548406004,0.01757171,9.93E+14,49.45217858,6.483997172,0.284165272
LOT_0019,W021,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,144.4376635,66.67277844,1.416442642,0.022808191,9.89E+14,49.98649676,6.850153252,0.240261445
LOT_0019,W022,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,145.6698082,67.28497747,1.463456254,0.025181155,9.87E+14,51.82744194,6.813429762,0.345965576
LOT_0019,W023,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,157.3921748,63.59798091,1.551659493,0.023742787,9.97E+14,49.53726335,7.571783022,0.37526127
LOT_0019,W024,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,151.8110646,63.67100636,1.478822833,0.019205986,9.93E+14,49.57734197,6.807238148,0.43634596
LOT_0019,W025,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,156.161947,69.44702698,1.452347977,0.032390627,9.90E+14,49.71521059,6.768072785,0.609864628
LOT_0020,W001,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,147.5827513,69.7581828,1.528639568,0.028611693,1.01E+15,49.42648598,7.33963044,0.787903794
LOT_0020,W002,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,149.8406757,66.54956319,1.523996987,0.020964025,1.01E+15,50.66034305,6.802476574,0.676200232
LOT_0020,W003,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,148.6708824,64.92926591,1.485333007,0.023773261,9.79E+14,49.04033667,6.994880301,0.594252037
LOT_0020,W004,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,159.0714037,65.46398874,1.498436929,0.026849873,1.01E+15,49.46700628,7.357618292,0.519436057
LOT_0020,W005,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,147.0337525,65.83163734,1.482015058,0.023437099,1.01E+15,48.29080347,7.258278522,0.530260147
LOT_0020,W006,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,147.3496475,65.3363103,1.468156176,0.033712736,9.99E+14,50.82683863,6.120895562,0.921056723
LOT_0020,W007,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,157.0308588,63.27548081,1.493663683,0.024967266,9.99E+14,50.74313218,7.535456472,0.39696946
LOT_0020,W008,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,142.2016848,64.53037578,1.495286546,0.02806178,1.00E+15,47.87316651,7.135841792,0.900766222
LOT_0020,W009,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,160.1013265,65.19044023,1.489435432,0.021890398,1.01E+15,48.6684917,7.414330061,0.716459128
LOT_0020,W010,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,155.1358563,65.09259313,1.541457452,0.014044607,9.87E+14,50.20754229,7.923933498,0.428405015
LOT_0020,W011,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,153.2525075,68.00079907,1.476706353,0.023737759,9.94E+14,51.7236729,7.48233712,0.921320468
LOT_0020,W012,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,150.8712685,67.24254027,1.537301198,0.0228623,9.98E+14,50.55582603,6.784786151,0.505481645
LOT_0020,W013,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,153.0411066,68.04204094,1.504596302,0.027244661,9.96E+14,50.06283357,6.217773007,0.431722966
LOT_0020,W014,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,144.453921,62.83480353,1.513465309,0.031747437,1.01E+15,47.94083952,7.43830294,0.378390034
LOT_0020,W015,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,156.4964232,68.00961287,1.510881405,0.038091956,1.01E+15,50.79571445,6.887620508,0.512057924
LOT_0020,W016,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,163.5079183,64.17362058,1.602006694,0.036022117,9.86E+14,49.93179747,6.961880491,0.719868432
LOT_0020,W017,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,150.0215614,67.31625972,1.491916004,0.024899732,1.01E+15,50.69981572,7.083808493,0.488127235
LOT_0020,W018,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,149.5870808,64.05014837,1.513438789,0.026935536,1.01E+15,50.6255913,6.486823189,0.444566965
LOT_0020,W019,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,151.3375933,65.46252397,1.508181688,0.025849794,9.92E+14,50.98979935,7.101952676,0.742396103
LOT_0020,W020,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,147.4551805,69.01581086,1.549631405,0.019275361,9.97E+14,48.71527223,7.227352198,0.851481257
LOT_0020,W021,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,150.8926299,66.60470422,1.573051281,0.026012329,9.96E+14,48.71692801,8.031025577,0.607524603
LOT_0020,W022,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,154.7548284,65.66403781,1.442150177,0.022589626,1.00E+15,48.92434952,6.771157719,0.48433346
LOT_0020,W023,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,152.6543221,69.53115496,1.48520141,0.02917142,1.01E+15,49.28233772,6.623547302,0.785581903
LOT_0020,W024,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,153.1162359,62.80486041,1.510197193,0.026964948,1.00E+15,50.82268243,7.090152526,0.490119447
LOT_0020,W025,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,143.5556004,66.69837743,1.498879528,0.029062001,1.01E+15,49.49016748,7.104584905,0.506811007
LOT_0021,W001,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,144.3293765,62.82393135,1.469962603,0.026612604,9.96E+14,49.54465758,8.082760726,0.306079603
LOT_0021,W002,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,149.9993771,67.20830472,1.504061275,0.023259892,9.94E+14,50.56937416,6.449422429,0.443565811
LOT_0021,W003,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,145.8608572,65.56018544,1.569541677,0.025594042,1.02E+15,48.89054444,7.022980468,0.421214827
LOT_0021,W004,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,147.2145946,67.92934586,1.531369604,0.023480402,1.01E+15,49.15376634,7.690403294,0.371470125
LOT_0021,W005,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,156.8396597,64.76429357,1.539793191,0.027271941,1.00E+15,49.81294248,6.485194514,0.284315814
LOT_0021,W006,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,155.1416502,66.91432347,1.436119987,0.031886854,9.83E+14,47.94021843,7.220966844,0.344082851
LOT_0021,W007,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,147.1961022,66.70825537,1.534852549,0.025959406,9.92E+14,48.92933359,7.344247987,0.385790101
LOT_0021,W008,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,150.1959675,68.74454076,1.471036369,0.031436899,1.01E+15,49.68801352,6.507125963,0.244756544
LOT_0021,W009,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,152.9572536,67.52433751,1.425068225,0.029971072,1.01E+15,50.49576557,6.660752635,0.418258965
LOT_0021,W010,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,148.9815636,69.11731505,1.505400606,0.016647647,1.02E+15,49.0621304,6.249702706,0.193862729
LOT_0021,W011,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,156.7281671,67.20873013,1.472935045,0.014115892,1.02E+15,50.61855636,7.061764601,0.370043568
LOT_0021,W012,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,146.9291937,64.80604796,1.55476746,0.016634901,1.01E+15,49.8128512,7.078163958,0.452562981
LOT_0021,W013,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,146.4177457,68.17572316,1.522960209,0.028588841,9.90E+14,50.35891758,7.924331534,0.359332605
LOT_0021,W014,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,149.0657513,61.68019727,1.437853333,0.022442878,1.00E+15,49.79237474,6.187053986,0.396488006
LOT_0021,W015,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,158.5673658,64.80707782,1.593209976,0.020643462,1.00E+15,50.444592,6.623441335,0.180259013
LOT_0021,W016,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,146.302486,66.52728955,1.532323839,0.024829729,9.97E+14,49.76202419,6.599679418,0.290288978
LOT_0021,W017,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,157.5896691,63.86136947,1.492492608,0.015337527,9.86E+14,49.54300817,7.038539306,0.371543424
LOT_0021,W018,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,154.6621686,61.26386449,1.466963425,0.02976444,9.97E+14,50.96489772,7.439733593,0.31345119
LOT_0021,W019,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,146.5840578,66.66719016,1.605840153,0.019819026,1.01E+15,49.66539615,7.136258995,0.318022634
LOT_0021,W020,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,149.136865,66.4916362,1.554631378,0.024095171,9.92E+14,50.6722777,5.998330071,0.399395186
LOT_0021,W021,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,152.4338054,65.13432746,1.459036677,0.028776943,1.00E+15,48.50975248,7.580751524,0.403372137
LOT_0021,W022,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,152.1000778,62.98841828,1.484108473,0.024757694,9.98E+14,50.02562767,7.307927399,0.460532144
LOT_0021,W023,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,151.3764092,65.90355422,1.525263067,0.022164887,1.01E+15,49.23939934,7.059175033,0.334205889
LOT_0021,W024,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,149.2688816,65.15919402,1.457448274,0.018650287,1.02E+15,51.98780656,6.573815938,0.349034629
LOT_0021,W025,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,153.9308325,65.89061934,1.535693872,0.024495072,1.01E+15,49.34625797,7.611355896,0.428049865
LOT_0022,W001,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,159.7554867,68.31078389,1.549431926,0.027236728,9.90E+14,48.71571418,7.370273768,0.326962725
LOT_0022,W002,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,149.159357,68.63485726,1.466329288,0.02943902,9.85E+14,50.1411145,6.933110314,0.24575582
LOT_0022,W003,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,162.7903468,68.52136132,1.530360199,0.019631618,9.92E+14,48.98807269,6.263462178,0.207417886
LOT_0022,W004,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,153.2668411,72.09821712,1.547494453,0.020390882,9.96E+14,48.77050484,7.905777887,0.290569444
LOT_0022,W005,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,149.4984155,67.26960223,1.500914004,0.018153864,1.02E+15,49.79976666,7.995014757,0.722464462
LOT_0022,W006,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,153.9335846,65.49112275,1.525345786,0.024798976,1.01E+15,49.5775041,7.15776147,0.24964936
LOT_0022,W007,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,160.2121864,66.88660994,1.552744621,0.029720211,1.02E+15,48.79331695,6.937212206,0.256014876
LOT_0022,W008,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,159.79236,69.84758725,1.547464825,0.027619995,9.88E+14,50.3629957,6.503039535,0.316106995
LOT_0022,W009,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,145.9727265,65.92945056,1.509608212,0.017151634,1.00E+15,51.29958848,6.548097311,0.346106799
LOT_0022,W010,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,148.3446569,65.47571754,1.500011197,0.024524376,1.01E+15,48.87165843,6.219914587,0.316119335
LOT_0022,W011,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,152.7859886,69.51553729,1.531597112,0.027162177,9.99E+14,49.55104018,6.901202716,0.227563442
LOT_0022,W012,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,158.5176034,66.62501737,1.535625222,0.021553355,9.85E+14,51.00958597,7.13701942,0.474361915
LOT_0022,W013,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,154.4143723,67.97930704,1.489894936,0.025641123,1.01E+15,47.92435723,6.208537919,0.3701248
LOT_0022,W014,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,142.9119546,65.71580262,1.436636166,0.029130728,9.96E+14,49.72064975,6.959403408,0.306148181
LOT_0022,W015,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,150.2953144,69.11178661,1.463849215,0.023419633,9.99E+14,50.45801555,7.142870081,0.418392225
LOT_0022,W016,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,156.2396537,68.31444962,1.567637952,0.030991127,1.02E+15,50.93088738,7.607472053,0.25101182
LOT_0022,W017,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,150.5749078,70.98622866,1.520521494,0.028845463,9.89E+14,50.24543272,7.381531008,0.239537852
LOT_0022,W018,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,149.5668042,68.74551357,1.441071361,0.032021581,1.00E+15,50.6776371,7.425964535,0.279064877
LOT_0022,W019,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,154.9140086,69.64227669,1.509536536,0.026040709,9.96E+14,48.50301101,6.06414244,0.422576774
LOT_0022,W020,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,164.7435315,68.44243158,1.395783419,0.022208849,9.93E+14,50.58815726,7.016132405,0.506652557
LOT_0022,W021,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,153.6335606,67.5447933,1.625935705,0.033903125,9.91E+14,49.9804852,7.225684016,0.305101563
LOT_0022,W022,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,148.4575145,64.25934837,1.516835615,0.02240933,9.90E+14,51.50831075,6.793789965,0.280475687
LOT_0022,W023,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,153.9041975,66.35143678,1.540828451,0.022612542,1.01E+15,47.3998793,7.625764435,0.350328884
LOT_0022,W024,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,161.8917134,69.1573097,1.56743466,0.034970619,1.00E+15,50.3899456,6.376719017,0.434795317
LOT_0022,W025,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,153.2247567,67.73373049,1.397448876,0.029734874,1.00E+15,49.83744038,7.100455469,0.231544923
LOT_0023,W001,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,155.5746298,66.78051721,1.483045585,0.025480046,9.99E+14,49.00926308,6.213185489,0.265509886
LOT_0023,W002,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,154.1371676,66.00018349,1.459566998,0.028604218,1.00E+15,48.87003511,6.951309497,0.39461203
LOT_0023,W003,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,151.3456824,65.97113937,1.534638788,0.023976464,9.87E+14,50.32005819,7.497434347,0.377707162
LOT_0023,W004,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,157.336282,69.02890677,1.513413285,0.026071412,9.90E+14,50.33052817,6.552391428,0.367999942
LOT_0023,W005,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,156.8666834,67.64039244,1.526229234,0.023319667,9.96E+14,49.32298882,6.536743373,0.477037063
LOT_0023,W006,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,162.2641466,64.4733212,1.497005024,0.01688643,1.00E+15,49.20221927,7.053238152,0.247436475
LOT_0023,W007,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,163.7539057,65.36805163,1.505134526,0.026239231,1.01E+15,47.50761035,6.441529558,0.420194985
LOT_0023,W008,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,159.6649804,64.94766597,1.487929008,0.02971508,1.00E+15,48.82858561,7.320085355,0.386594961
LOT_0023,W009,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,153.5897978,71.36148765,1.524659784,0.020158321,1.00E+15,51.08927225,5.828760831,0.432213239
LOT_0023,W010,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,155.9373984,68.0196921,1.436647145,0.023969573,1.00E+15,51.12883275,7.10498964,0.308812552
LOT_0023,W011,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,153.8535127,67.43274454,1.461165297,0.029708095,1.01E+15,48.66808689,7.277319354,0.431855751
LOT_0023,W012,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,156.5725136,65.16579688,1.4884038,0.024101219,9.87E+14,49.64003158,7.18915528,0.254886833
LOT_0023,W013,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,165.3559643,70.58868682,1.416379774,0.026935742,9.93E+14,49.16039163,6.714035727,0.378205887
LOT_0023,W014,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,150.6814867,69.6410949,1.53292758,0.012502587,1.02E+15,49.77267241,6.478651295,0.350963027
LOT_0023,W015,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,156.1491153,67.57644788,1.508171391,0.022013605,9.98E+14,50.56157347,7.185433896,0.396079369
LOT_0023,W016,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,157.4332479,67.80592218,1.43223973,0.015775598,9.91E+14,50.62409018,7.507447171,0.345326072
LOT_0023,W017,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,148.5900224,66.62411207,1.490854922,0.019172792,1.01E+15,51.18516303,6.653116696,0.353621024
LOT_0023,W018,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,144.9035371,69.42908134,1.516749178,0.034199555,9.93E+14,51.20749125,6.783712121,0.205167955
LOT_0023,W019,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,155.3933489,60.9488418,1.47751749,0.028819515,1.01E+15,51.00336589,7.412707299,0.356402506
LOT_0023,W020,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,148.6711469,71.41368733,1.499123205,0.021393486,1.00E+15,52.49820012,7.201175994,0.273637615
LOT_0023,W021,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,146.1920951,69.42066512,1.361633729,0.038574085,9.94E+14,50.30297187,7.096309574,0.401205964
LOT_0023,W022,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,152.2405402,70.76613765,1.496727301,0.030814388,9.99E+14,50.50221005,6.598098276,0.312471273
LOT_0023,W023,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,151.6314843,67.60402841,1.431633677,0.026581369,1.01E+15,51.09456245,7.935069346,0.245654775
LOT_0023,W024,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,151.1976524,68.17576154,1.494933549,0.018329196,9.92E+14,49.44157983,6.634994239,0.375514926
LOT_0023,W025,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,148.3505844,66.09255268,1.47651351,0.023497153,9.78E+14,49.2771652,6.503565647,0.244558077
LOT_0024,W001,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,153.5039636,66.11052988,1.53966976,0.025196168,1.00E+15,49.97920217,7.154541809,0.22522694
LOT_0024,W002,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,155.3783223,64.60643753,1.477080082,0.028746818,9.90E+14,48.57502883,7.114786321,0.149783307
LOT_0024,W003,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,158.1332992,67.10297696,1.588459558,0.016919094,1.01E+15,48.66719202,7.380674282,0.222764337
LOT_0024,W004,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,152.4874447,65.74667559,1.532457386,0.024733702,9.82E+14,49.23515077,7.118937578,0.284353327
LOT_0024,W005,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,146.0788955,65.20261715,1.516350536,0.024375823,1.00E+15,48.91207762,7.423079631,0.34838417
LOT_0024,W006,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,148.4180285,64.92202989,1.445986647,0.028900337,1.02E+15,49.68539855,6.678936413,0.664548938
LOT_0024,W007,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,154.9960559,66.56052559,1.480100411,0.02829046,1.01E+15,48.71062564,6.981254614,0.32811629
LOT_0024,W008,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,152.091155,66.16093922,1.464318555,0.024280083,1.01E+15,49.61149293,7.480546729,0.282400669
LOT_0024,W009,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,153.74549,65.19992265,1.477331379,0.030272392,9.99E+14,50.43317419,6.64078838,0.368156495
LOT_0024,W010,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,145.8705387,66.23024652,1.516816148,0.025126886,9.89E+14,47.61723765,6.686474577,0.242477752
LOT_0024,W011,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,156.5099673,64.66314664,1.520163614,0.029551602,1.00E+15,51.5376006,7.454724807,0.223884308
LOT_0024,W012,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,150.5815689,68.83268968,1.354566963,0.020886249,1.00E+15,50.2900378,7.298040747,0.391926874
LOT_0024,W013,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,158.3903305,67.24973516,1.53940352,0.025287052,9.78E+14,50.24294391,7.356956483,0.269962249
LOT_0024,W014,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,146.4196791,66.54237429,1.442852873,0.02107524,9.98E+14,50.18476865,7.284938188,0.303280555
LOT_0024,W015,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,157.4830659,65.34397614,1.526114842,0.024371275,9.88E+14,49.59951276,6.753438374,0.246752409
LOT_0024,W016,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,151.3975129,62.48813343,1.524314365,0.021468279,1.00E+15,49.1956385,6.359254514,0.254348817
LOT_0024,W017,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,156.0211915,65.61292413,1.563893217,0.028956552,9.91E+14,47.7149799,7.061290534,0.251227594
LOT_0024,W018,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,152.8984769,66.10106686,1.487411066,0.0259518,9.70E+14,51.50952399,7.254943624,0.24214279
LOT_0024,W019,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,151.5925307,67.76418922,1.567985923,0.019828922,9.96E+14,50.81487412,6.375612685,0.338144515
LOT_0024,W020,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,147.9991235,66.23340173,1.481743353,0.021479273,1.00E+15,51.95192909,7.591450245,0.267944583
LOT_0024,W021,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,146.2258857,64.84839829,1.437526176,0.02373549,1.00E+15,51.22047112,7.066827751,0.398477694
LOT_0024,W022,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,153.465044,67.37104307,1.416433387,0.028855269,9.90E+14,49.78622975,6.820434186,0.285079356
LOT_0024,W023,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,151.2283481,68.12036734,1.511717985,0.029671883,9.89E+14,49.24432316,6.886661111,0.34764582
LOT_0024,W024,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,159.3724868,64.34752177,1.486910964,0.024003221,1.00E+15,50.4137542,7.034103391,0.315675176
LOT_0024,W025,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,149.2315624,65.78056385,1.47940643,0.032242009,9.91E+14,49.74842072,6.808309049,0.497450734
LOT_0025,W001,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,160.52598,69.9514409,1.500939526,0.032614631,9.85E+14,51.72930087,6.999760641,0.472107635
LOT_0025,W002,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,159.6581771,65.51600601,1.571222525,0.024852199,1.01E+15,50.45143877,6.71966749,0.263273948
LOT_0025,W003,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,149.9163495,67.66636813,1.419813526,0.018780355,1.00E+15,51.87522539,7.299086075,0.361057824
LOT_0025,W004,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,153.9572807,68.27031046,1.477092034,0.032062384,1.01E+15,47.58933731,7.443254401,0.398029299
LOT_0025,W005,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,152.030026,67.61697068,1.456935595,0.024217864,9.94E+14,50.29919977,7.041672675,0.382425039
LOT_0025,W006,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,141.439065,65.60252038,1.483592016,0.02355005,9.93E+14,49.32551283,8.060420474,0.251239642
LOT_0025,W007,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,146.4262557,66.53001954,1.464118043,0.020481207,9.95E+14,50.57438635,7.357274881,0.347990511
LOT_0025,W008,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,158.7233249,66.59729938,1.437209161,0.021758564,1.02E+15,50.86382773,6.650888884,0.285108029
LOT_0025,W009,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,140.2372992,65.99537995,1.35031467,0.021843561,1.01E+15,49.16685848,7.008916127,0.261256138
LOT_0025,W010,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,154.9067579,66.88242555,1.49045071,0.024114934,1.02E+15,49.55825328,7.334470159,0.460612261
