lot_id,wafer_id,product_type,technology_node,etch_tool,litho_tool,deposition_tool,implant_tool,pressure,temperature,exposure_time,focus_offset,dose,implant_energy,tilt_angle,critical_dimension,oxide_thickness,thickness_uniformity,etch_rate,deposition_rate,yield
LOT_0016,W014,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,151.9900667,69.39388829,1.466958288,0.016135054,995000000000000.0,49.87112262,7.242679954,26.3017903,60.91699671,1.650946227,3.539560089,2.049429883,0.296949596
LOT_0016,W015,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,150.8962681,64.59108597,1.554871492,0.02734719,995000000000000.0,49.09421062,6.666685692,28.21756673,55.38360787,1.471312987,3.304930777,2.03348285,0.298051266
LOT_0016,W017,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,142.2356279,64.13832817,1.487881169,0.029745685,1010000000000000.0,51.67196296,7.314299747,29.3986008,57.22730395,1.643928317,3.51527703,1.979439276,0.351321557
LOT_0016,W018,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,151.0500932,64.82299877,1.462875661,0.022927312,992000000000000.0,50.53278321,6.8924431,31.08455326,62.98305456,1.424837035,3.626746164,1.879871043,0.358230387
LOT_0016,W019,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,156.019829,68.1176408,1.580392717,0.028512665,998000000000000.0,50.65186485,7.273165853,27.95952056,57.06573487,1.802850971,3.552240513,2.038738236,0.241882826
LOT_0016,W021,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,152.5546651,63.53710604,1.482766936,0.024061825,989000000000000.0,50.12949365,7.899532117,27.30683084,59.15505785,1.75073878,3.619478006,1.776949389,0.40186879
LOT_0016,W022,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,148.8756946,66.60810333,1.506277429,0.019219707,1010000000000000.0,51.31422658,6.487017591,29.21457803,64.40355133,1.340379219,3.664802179,1.809270656,0.288802145
LOT_0016,W023,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,156.6046144,64.67698006,1.517125949,0.025483742,1010000000000000.0,49.7037508,6.122322715,32.43653399,60.17205381,1.821237368,3.583651542,1.984810681,0.242447004
LOT_0016,W024,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,158.4679327,63.81902272,1.484008686,0.02472155,1000000000000000.0,49.20402963,6.919720195,26.88942779,61.28388788,1.464022292,3.605909075,1.866640172,0.459150941
LOT_0016,W025,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,149.8861253,67.50559459,1.552424244,0.019070948,1010000000000000.0,49.46202512,7.254156478,25.96808067,58.89793257,1.658610218,3.568137357,2.043087451,0.441225637
LOT_0017,W001,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,151.1913808,66.67421227,1.477606118,0.028290715,1000000000000000.0,49.10845651,6.674671689,21.51002866,60.00606867,1.953042101,3.597923884,2.07929641,0.641577676
LOT_0017,W002,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,155.9475152,61.12231934,1.448531866,0.032875687,1010000000000000.0,49.20713639,7.587094083,22.71779547,51.38775669,1.914733011,3.549122341,1.868841479,0.374656699
LOT_0017,W003,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,154.9952207,64.15984562,1.48806237,0.031427911,983000000000000.0,51.17066163,7.292262026,21.59779129,55.41659474,1.755051721,3.573435093,1.934159579,0.500962326
LOT_0017,W004,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,152.3401118,67.95021564,1.471780595,0.018682984,1010000000000000.0,52.40612236,7.343354602,22.66901877,55.74943059,1.555130277,3.610353025,1.868423266,0.486024145
LOT_0017,W005,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,155.3384505,69.42121183,1.558555099,0.018717173,1000000000000000.0,49.09378467,7.156861591,19.77309281,56.52066792,1.780146603,3.564871056,1.88818415,0.687562663
LOT_0017,W007,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,146.0510993,69.50407873,1.604970376,0.024793759,1020000000000000.0,49.36954155,6.609928059,23.10290396,53.60209041,1.583908819,3.598370288,1.929131473,0.472561021
LOT_0017,W008,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,153.9173656,66.88960491,1.563192692,0.019950229,995000000000000.0,50.13281753,6.633549596,20.62986231,54.95563327,1.257418391,3.671575184,1.835348816,0.934160911
LOT_0017,W009,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,152.8785675,70.07792106,1.545401133,0.021462802,1020000000000000.0,51.65291305,6.983487368,21.24452461,54.56906261,1.492975099,3.716738452,1.952699451,0.757309466
LOT_0017,W011,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,153.4145593,65.97016744,1.575097648,0.032056784,986000000000000.0,48.44696472,6.95810845,25.38105716,54.49415273,2.057076079,3.489990299,1.887338622,0.299514044
LOT_0017,W013,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,151.187505,68.69502382,1.533734749,0.021908175,1010000000000000.0,49.91730225,7.179527547,24.00134379,53.25658943,1.690806368,3.622746671,1.712764482,0.349482453
LOT_0017,W015,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,157.0938299,69.01354904,1.520739223,0.020183018,998000000000000.0,49.1111403,6.492917891,22.50846384,54.41931624,1.406203485,3.616934093,1.74431313,0.419796149
LOT_0017,W016,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,151.987385,67.14906282,1.523407599,0.026286189,982000000000000.0,49.78604457,8.315307505,23.09225912,52.55170199,1.680057945,3.690820506,1.901916662,0.878231395
LOT_0017,W017,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,161.3232091,67.32751117,1.472060021,0.027336261,996000000000000.0,50.92625749,7.091049123,20.44605711,56.08986907,1.35602144,3.670214433,1.869557732,0.658203828
LOT_0017,W018,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,149.6734224,67.44050956,1.487192078,0.031376867,1010000000000000.0,50.30836431,6.781716974,23.89492675,50.84039907,1.835242615,3.859424846,1.895115228,0.526243896
LOT_0017,W019,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,146.3686892,67.91481711,1.531610816,0.028411694,1000000000000000.0,49.92916315,7.053849725,23.49732648,56.60917188,1.577994118,3.624311788,1.980405164,0.444998504
LOT_0017,W020,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,149.1857228,65.81034279,1.476343925,0.021443467,993000000000000.0,49.52564811,7.370904371,22.45022643,54.63793512,1.740528902,3.718946597,2.062256033,0.527598195
LOT_0017,W022,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,144.8216052,66.2617289,1.492487399,0.024796935,989000000000000.0,50.02424024,6.054946764,23.75539125,53.63303961,1.751013231,3.542808536,2.259812732,0.520297888
LOT_0017,W023,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,152.5683107,62.36835515,1.490228258,0.029182421,1010000000000000.0,48.52334278,6.733928055,21.41714767,52.19030399,1.818542204,3.604864785,1.844927967,0.643140535
LOT_0018,W002,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,146.8488687,63.12010746,1.516618842,0.024117887,994000000000000.0,48.49277418,7.214380629,23.15569539,60.48362388,1.876820939,3.846685893,1.998388302,0.487626556
LOT_0018,W004,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,146.2089344,70.36025993,1.518517013,0.023053731,997000000000000.0,51.57414679,6.581309605,23.34369433,57.31320473,1.596565599,3.649874335,1.979591422,0.547271251
LOT_0018,W005,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,141.9717725,70.42198381,1.442179418,0.038706705,994000000000000.0,48.98278814,6.6915837,22.67189601,55.81159198,1.783407337,3.626458045,1.807508398,0.460851996
LOT_0018,W006,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,153.106058,65.82630957,1.537050848,0.024559249,1010000000000000.0,49.97587089,6.602172433,24.09912689,54.40865654,1.658991018,3.578691791,1.955763456,0.350168635
LOT_0018,W007,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,154.8483389,66.83927744,1.538931368,0.020388725,984000000000000.0,50.67575188,6.330123873,20.05602997,54.5559376,1.687522519,3.666589787,1.782650288,0.444665801
LOT_0018,W008,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,161.1877566,65.78323456,1.470274815,0.028390703,987000000000000.0,52.21432994,6.839123648,21.95127845,59.78172034,1.309692516,3.633946314,1.955252588,0.563173615
LOT_0018,W009,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,152.999403,67.19295734,1.581555755,0.022334985,997000000000000.0,51.78675545,5.9029548,20.96779441,61.08159081,1.859259509,3.58212107,1.876654656,0.416891973
LOT_0018,W010,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,156.4231148,67.57565908,1.523981266,0.023838494,1010000000000000.0,49.36572528,6.88319652,22.30299852,53.76258862,1.877686725,3.640244809,1.847262699,0.364727631
LOT_0018,W012,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,159.3942172,66.22984552,1.484416206,0.019354962,1000000000000000.0,50.94293862,6.823773134,25.2224453,54.76524108,1.621512036,3.646502173,1.992698139,0.372209214
LOT_0018,W013,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,150.1639731,68.88556876,1.588322862,0.028403406,992000000000000.0,50.12936767,6.845503116,20.698831,55.03403904,1.729614232,3.641460197,1.910913483,0.46433704
LOT_0018,W015,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,159.1141572,70.32607147,1.462971811,0.01352823,1020000000000000.0,50.57629965,6.945546752,23.42667446,52.53124302,1.393366301,3.673524059,1.911361733,0.779844156
LOT_0018,W016,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,158.3046609,68.39380905,1.46577798,0.019361007,988000000000000.0,48.88767253,7.637341925,20.29654614,56.27323831,1.849297432,3.612837587,2.091541382,0.460149785
LOT_0018,W017,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,144.5659439,72.88331739,1.539697327,0.024518464,996000000000000.0,50.8985495,6.380592491,23.79415695,57.09637232,1.988007325,3.654788692,1.915297693,0.536509409
LOT_0018,W019,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,154.242489,68.04175251,1.518148465,0.029885411,1010000000000000.0,50.08673076,6.819258897,22.33528859,56.39060547,1.665426766,3.706496888,1.71747041,0.585757195
LOT_0018,W020,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,147.5976976,70.2840498,1.470613102,0.018783996,1000000000000000.0,50.20479788,7.707420331,20.68870109,54.72038224,1.752719574,3.631695001,2.114431111,0.418926041
LOT_0018,W021,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,158.3090324,68.74196387,1.505900798,0.015502142,999000000000000.0,50.72733028,6.922409684,18.36052364,57.05608078,1.5734416,3.651718049,1.963993528,0.671070315
LOT_0018,W022,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,157.9242129,71.20249389,1.465309779,0.025503428,1010000000000000.0,50.88106219,7.309541585,21.43673653,53.35975691,1.557920639,3.650489546,1.7445407,0.639126525
LOT_0018,W023,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,162.787386,63.55256175,1.581431385,0.026924199,1010000000000000.0,48.78472742,7.257238035,20.32448566,49.58965808,1.513839904,3.53637931,1.900521759,0.45129757
LOT_0018,W024,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,152.0046546,68.45858764,1.46449317,0.015426532,982000000000000.0,48.84139674,6.742955598,23.34648366,58.1404936,1.564832008,3.690348851,1.946323215,0.404319567
LOT_0018,W025,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,153.1429251,64.16618811,1.509605713,0.026472035,1000000000000000.0,51.16167823,7.065119542,24.64542881,57.15771947,2.047137482,3.478874938,1.955823087,0.32175683
LOT_0019,W001,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,147.9695808,64.62664735,1.547179889,0.030532527,1010000000000000.0,51.42018494,6.646665448,29.439199,59.78932914,1.370070066,3.509374602,1.875403807,0.354575287
LOT_0019,W003,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,149.4966282,66.52660302,1.483347619,0.025620521,996000000000000.0,47.84355462,7.490574858,27.22614111,65.21395496,1.51030616,3.398547447,1.986654099,0.316921964
LOT_0019,W005,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,152.4101811,65.29429002,1.521678123,0.035814898,1000000000000000.0,51.68331458,6.456125662,27.75221527,56.64442955,1.805184717,3.522157945,1.758482003,0.232470736
LOT_0019,W006,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,135.2929273,67.18751629,1.524702001,0.03376471,985000000000000.0,50.57170589,7.215729979,26.85644618,54.43476401,1.666318592,3.554140968,1.864545046,0.312780542
LOT_0019,W007,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,149.2129248,67.506019,1.485006126,0.029302078,985000000000000.0,50.66706547,6.818343996,28.59314535,61.60108574,1.594305491,3.446964881,1.955678326,0.324925888
LOT_0019,W008,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,154.6820687,64.32508695,1.540420559,0.026352094,997000000000000.0,49.81324893,6.328386676,29.17182351,64.27415649,1.332222149,3.466923314,1.896629876,0.290812393
LOT_0019,W009,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,158.9422359,64.23002564,1.540059088,0.030827011,988000000000000.0,49.84457757,6.898697114,29.96000847,60.91545251,1.251500462,3.633377419,1.979868991,0.340845724
LOT_0019,W010,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,150.0859878,63.85540036,1.52341188,0.025929281,1010000000000000.0,50.27587401,7.057726733,26.4386912,59.20943724,2.012274614,3.461844341,1.865144288,0.390017174
LOT_0019,W011,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,152.4783278,66.40659921,1.4087171,0.025492369,1010000000000000.0,49.80665905,7.211162399,25.74273097,59.78728391,1.627830096,3.557335128,2.057828095,0.381610523
LOT_0019,W014,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,158.0891599,64.20097937,1.429146172,0.034276213,1000000000000000.0,50.83525957,6.635481786,27.11747439,60.87186449,1.727564576,3.500010317,1.855672823,0.40892353
LOT_0019,W016,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,149.6225092,67.83516146,1.52860501,0.025094618,992000000000000.0,49.98925745,7.468102869,26.30913563,59.65389112,1.450845671,3.561912887,1.900812115,0.440943441
LOT_0019,W017,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,148.6857186,66.22564447,1.528688355,0.033989222,1010000000000000.0,50.6710178,7.469484734,27.87224433,56.23793204,1.619598744,3.516395505,1.875852699,0.313378167
LOT_0019,W019,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,152.7326351,63.58313396,1.423512552,0.034686984,995000000000000.0,51.66419205,6.754693883,27.43448134,56.63730908,1.548355394,3.58944548,1.681254324,0.436284194
LOT_0019,W020,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,154.1131352,66.9044564,1.548406004,0.01757171,993000000000000.0,49.45217858,6.483997172,29.33152011,66.84570875,1.557708274,3.466058528,2.020126977,0.284165272
LOT_0019,W021,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,144.4376635,66.67277844,1.416442642,0.022808191,989000000000000.0,49.98649676,6.850153252,26.47306939,61.15036504,1.626917953,3.634160051,2.008194254,0.240261445
LOT_0019,W022,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,145.6698082,67.28497747,1.463456254,0.025181155,987000000000000.0,51.82744194,6.813429762,26.8732271,61.11092738,1.991738567,3.434809707,2.042317695,0.345965576
LOT_0019,W023,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,157.3921748,63.59798091,1.551659493,0.023742787,997000000000000.0,49.53726335,7.571783022,28.21298796,57.47010507,1.7195275,3.659645739,1.887540183,0.37526127
LOT_0019,W024,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,151.8110646,63.67100636,1.478822833,0.019205986,993000000000000.0,49.57734197,6.807238148,30.26612688,60.43266527,1.583483323,3.611336046,2.004116505,0.43634596
LOT_0019,W025,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,156.161947,69.44702698,1.452347977,0.032390627,990000000000000.0,49.71521059,6.768072785,25.80362723,58.65327484,1.332693862,3.557615145,1.917032695,0.609864628
LOT_0020,W001,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,147.5827513,69.7581828,1.528639568,0.028611693,1010000000000000.0,49.42648598,7.33963044,18.07860392,51.65542635,1.648489706,3.645962383,1.792979076,0.787903794
LOT_0020,W002,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,149.8406757,66.54956319,1.523996987,0.020964025,1010000000000000.0,50.66034305,6.802476574,18.3708562,52.84790769,1.756506742,3.608739106,1.703869611,0.676200232
LOT_0020,W004,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,159.0714037,65.46398874,1.498436929,0.026849873,1010000000000000.0,49.46700628,7.357618292,17.52797865,46.82562386,1.564974944,3.550427288,1.983690808,0.519436057
LOT_0020,W006,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,147.3496475,65.3363103,1.468156176,0.033712736,999000000000000.0,50.82683863,6.120895562,17.6986586,48.05567556,1.638294431,3.629020367,1.931447606,0.921056723
LOT_0020,W007,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,157.0308588,63.27548081,1.493663683,0.024967266,999000000000000.0,50.74313218,7.535456472,18.903418,49.33337001,1.635256566,3.619210053,2.073713781,0.39696946
LOT_0020,W008,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,142.2016848,64.53037578,1.495286546,0.02806178,1000000000000000.0,47.87316651,7.135841792,19.90895489,50.24126952,1.558461174,3.674690689,1.734170851,0.900766222
LOT_0020,W009,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,160.1013265,65.19044023,1.489435432,0.021890398,1010000000000000.0,48.6684917,7.414330061,19.65305703,50.08752306,1.895289765,3.663616566,1.843705932,0.716459128
LOT_0020,W010,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,155.1358563,65.09259313,1.541457452,0.014044607,987000000000000.0,50.20754229,7.923933498,19.42863557,49.59862956,1.610068892,3.550318318,2.017925974,0.428405015
LOT_0020,W013,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,153.0411066,68.04204094,1.504596302,0.027244661,996000000000000.0,50.06283357,6.217773007,16.63801144,49.9212374,1.620079066,3.671251488,1.789569308,0.431722966
LOT_0020,W014,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,144.453921,62.83480353,1.513465309,0.031747437,1010000000000000.0,47.94083952,7.43830294,17.62585731,52.50469272,1.776199908,3.677315391,1.960768974,0.378390034
LOT_0020,W015,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,156.4964232,68.00961287,1.510881405,0.038091956,1010000000000000.0,50.79571445,6.887620508,17.39736505,48.35941881,1.321607756,3.661497112,1.779388382,0.512057924
LOT_0020,W016,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,163.5079183,64.17362058,1.602006694,0.036022117,986000000000000.0,49.93179747,6.961880491,19.79625633,48.77782988,1.52158696,3.574797007,1.890184747,0.719868432
LOT_0020,W017,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,150.0215614,67.31625972,1.491916004,0.024899732,1010000000000000.0,50.69981572,7.083808493,16.00713061,51.7158972,1.798750384,3.536579366,1.927776747,0.488127235
LOT_0020,W018,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,149.5870808,64.05014837,1.513438789,0.026935536,1010000000000000.0,50.6255913,6.486823189,19.90732954,50.56782212,1.33976376,3.550912951,1.817274811,0.444566965
LOT_0020,W019,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,151.3375933,65.46252397,1.508181688,0.025849794,992000000000000.0,50.98979935,7.101952676,18.675408,49.70330564,1.655480433,3.639354105,1.899243843,0.742396103
LOT_0020,W020,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,147.4551805,69.01581086,1.549631405,0.019275361,997000000000000.0,48.71527223,7.227352198,17.92060088,50.51777503,1.795593994,3.603393918,1.815307825,0.851481257
LOT_0020,W021,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,150.8926299,66.60470422,1.573051281,0.026012329,996000000000000.0,48.71692801,8.031025577,17.51750849,50.72925271,1.429021193,3.561918402,1.826797319,0.607524603
LOT_0020,W022,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,154.7548284,65.66403781,1.442150177,0.022589626,1000000000000000.0,48.92434952,6.771157719,19.25605526,51.54711541,1.688683526,3.605797713,1.871537144,0.48433346
LOT_0020,W024,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,153.1162359,62.80486041,1.510197193,0.026964948,1000000000000000.0,50.82268243,7.090152526,16.85263716,48.8183633,1.539822565,3.47121999,1.763502611,0.490119447
LOT_0020,W025,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,143.5556004,66.69837743,1.498879528,0.029062001,1010000000000000.0,49.49016748,7.104584905,17.46509789,49.36929164,1.792810591,3.47875349,1.866496692,0.506811007
LOT_0021,W001,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,144.3293765,62.82393135,1.469962603,0.026612604,996000000000000.0,49.54465758,8.082760726,30.10924126,63.07432234,1.437062869,3.565909264,1.84811948,0.306079603
LOT_0021,W002,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,149.9993771,67.20830472,1.504061275,0.023259892,994000000000000.0,50.56937416,6.449422429,31.11220888,60.74019135,1.718343545,3.479891505,1.819204425,0.443565811
LOT_0021,W003,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,145.8608572,65.56018544,1.569541677,0.025594042,1020000000000000.0,48.89054444,7.022980468,27.51483393,56.40238702,1.327833004,3.584688713,2.139612328,0.421214827
LOT_0021,W004,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,147.2145946,67.92934586,1.531369604,0.023480402,1010000000000000.0,49.15376634,7.690403294,27.914391,63.41634244,1.644768035,3.490459981,1.867848589,0.371470125
LOT_0021,W005,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,156.8396597,64.76429357,1.539793191,0.027271941,1000000000000000.0,49.81294248,6.485194514,28.45386389,54.84320876,1.492243032,3.5974671,2.081600742,0.284315814
LOT_0021,W006,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,155.1416502,66.91432347,1.436119987,0.031886854,983000000000000.0,47.94021843,7.220966844,23.04292657,53.86951949,1.949357477,3.512316826,1.936740645,0.344082851
LOT_0021,W008,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,150.1959675,68.74454076,1.471036369,0.031436899,1010000000000000.0,49.68801352,6.507125963,27.61984551,62.25639285,1.365461022,3.636111192,2.025162396,0.244756544
LOT_0021,W009,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,152.9572536,67.52433751,1.425068225,0.029971072,1010000000000000.0,50.49576557,6.660752635,27.38900107,58.20785682,1.458936655,3.694690002,1.750165503,0.418258965
LOT_0021,W010,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,148.9815636,69.11731505,1.505400606,0.016647647,1020000000000000.0,49.0621304,6.249702706,28.22179286,65.20965856,1.704808287,3.645487569,2.015479126,0.193862729
LOT_0021,W011,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,156.7281671,67.20873013,1.472935045,0.014115892,1020000000000000.0,50.61855636,7.061764601,27.56653642,59.22233456,1.537414207,3.645873855,1.919565513,0.370043568
